lapTime,angle,trackPos,speed,track,steer,accel,brake
50.3,-0.0151661,-0.431675,119.5,"[10.739, 11.1336, 14.7395, 23.3152, 63.7012, 52.3368, 42.6807, 33.9231, 27.8511, 26.485, 25.1828, 20.6164, 16.2637, 13.1397, 10.9067, 7.18903, 5.52505, 4.42152, 4.2629]",0.1323545205347306,0.6,0
50.366,-0.0161365,-0.431933,119.645,"[10.7411, 11.1324, 14.7267, 23.2529, 64.8016, 52.4441, 42.7795, 34.0089, 27.9233, 26.5537, 25.2479, 20.6674, 16.2994, 13.1642, 10.9235, 7.19472, 5.52682, 4.42066, 4.26103]",0.12439480435148328,0.6,0
50.432,-0.0146831,-0.432162,119.794,"[10.7426, 11.139, 14.7528, 23.3605, 65.8501, 52.3204, 42.621, 33.8684, 27.802, 26.4376, 25.1371, 20.5777, 16.2334, 13.1162, 10.8882, 7.17882, 5.51829, 4.41716, 4.25922]",0.12140912521595601,0.6,0
50.498,-0.0127433,-0.432549,119.945,"[10.7451, 11.1485, 14.7886, 23.5087, 67.2215, 52.2927, 42.4084, 33.6798, 27.639, 26.2816, 24.9881, 20.4572, 16.1442, 13.0511, 10.8402, 7.15677, 5.50623, 4.41188, 4.2562]",0.12612704110175094,0.6,0
50.564,-0.0120204,-0.433144,120.095,"[10.7495, 11.1556, 14.8071, 23.5752, 69.4432, 52.628, 42.3216, 33.6007, 27.5688, 26.2138, 24.923, 20.4026, 16.1019, 13.0186, 10.815, 7.14319, 5.49746, 4.40642, 4.25171]",0.1324564162739437,0.6,0
50.63,-0.013047,-0.433835,119.493,"[10.7548, 11.1576, 14.7979, 23.5164, 73.0313, 53.5181, 42.4187, 33.6825, 27.6356, 26.2768, 24.9822, 20.4468, 16.1306, 13.0364, 10.8255, 7.14409, 5.4953, 4.40226, 4.24657]",0.13499547844116616,0,0.03
50.696,-0.0164989,-0.434374,119.571,"[10.7595, 11.1503, 14.7477, 23.2829, 78.9844, 55.2918, 42.7839, 33.9946, 27.9004, 26.5289, 25.2214, 20.6356, 16.2648, 13.1299, 10.8909, 7.16863, 5.50509, 4.40214, 4.24274]",0.1320041091496036,0.6,0
50.762,-0.0176175,-0.434643,119.704,"[10.7618, 11.1487, 14.7326, 23.211, 86.5512, 57.3016, 43.0731, 34.0943, 27.9847, 26.6091, 25.2974, 20.6952, 16.3068, 13.1587, 10.9108, 7.17552, 5.50739, 4.40138, 4.24081]",0.12123197018842602,0.6,0
50.828,-0.0157202,-0.434826,119.852,"[10.7627, 11.1564, 14.7653, 23.3479, 95.9489, 59.3918, 43.2446, 33.9126, 27.8282, 26.4595, 25.1547, 20.5804, 16.2227, 13.0981, 10.8666, 7.15617, 5.49741, 4.39771, 4.2393]",0.11777895580157438,0.6,0
50.894,-0.0134004,-0.435155,120.004,"[10.7648, 11.1667, 14.8067, 23.5214, 110.244, 62.2747, 43.6248, 33.6891, 27.6356, 26.2752, 24.979, 20.4386, 16.1185, 13.0225, 10.8113, 7.13143, 5.48426, 4.39243, 4.23669]",0.12389144927213905,0.6,0
50.96,-0.0130013,-0.435683,119.408,"[10.7687, 11.1722, 14.819, 23.5625, 137.716, 67.1977, 44.666, 33.6418, 27.5925, 26.2334, 24.9386, 20.4041, 16.0911, 13.0009, 10.7941, 7.12154, 5.47751, 4.38786, 4.23272]",0.13140720201183015,0,0.03
51.026,-0.0159796,-0.436188,119.485,"[10.773, 11.1662, 14.7761, 23.3606, 200.0, 76.4718, 46.9581, 34.0688, 27.8199, 26.4499, 25.144, 20.5659, 16.2058, 13.0806, 10.8497, 7.14215, 5.48554, 4.38744, 4.2291]",0.13288877676758956,0.6,0
51.092,-0.0174721,-0.436463,119.612,"[10.7754, 11.1634, 14.755, 23.2622, 200.0, 90.9789, 50.024, 34.6776, 27.9342, 26.5586, 25.2472, 20.6472, 16.2633, 13.1205, 10.8774, 7.15228, 5.48937, 4.38706, 4.22713]",0.12361055342737837,0.6,0
51.158,-0.0161751,-0.436643,119.757,"[10.7765, 11.1691, 14.7779, 23.3571, 200.0, 114.413, 53.791, 35.3366, 27.8438, 26.4551, 25.1484, 20.5674, 16.2047, 13.078, 10.8464, 7.13842, 5.48204, 4.38413, 4.2257]",0.11896977837608556,0.6,0
51.224,-0.0141156,-0.436933,119.906,"[10.7783, 11.1782, 14.8146, 23.5107, 181.476, 164.5, 59.3142, 36.3486, 27.8659, 26.3477, 24.9935, 20.4414, 16.1122, 13.0109, 10.7973, 7.11649, 5.47038, 4.37946, 4.2234]",0.12317025759988907,0.6,0
51.29,-0.0131615,-0.437418,120.041,"[10.7817, 11.1852, 14.8356, 23.5652, 113.221, 200.0, 69.0008, 38.2059, 28.2648, 26.5561, 25.0495, 20.3757, 16.0623, 12.9736, 10.7689, 7.10216, 5.46169, 4.3746, 4.21971]",0.1298418497058438,0.6,0
51.356,-0.01418,-0.438027,119.447,"[10.7865, 11.1866, 14.8257, 23.3496, 83.834, 200.0, 88.9243, 41.6066, 29.2921, 27.2919, 25.5547, 20.4215, 16.0924, 12.9926, 10.7806, 7.10394, 5.46024, 4.37106, 4.2152]",0.13307284432992314,0,0.03
51.422,-0.0176609,-0.438474,119.504,"[10.7905, 11.1785, 14.774, 22.8822, 66.8242, 197.675, 145.296, 47.9864, 31.3524, 28.8705, 26.7604, 20.759, 16.2301, 13.0888, 10.8481, 7.12976, 5.47098, 4.37166, 4.21207]",0.13007445813914145,0.6,0
51.488,-0.0189355,-0.438642,119.632,"[10.7921, 11.1756, 14.7553, 22.458, 57.0705, 122.541, 200.0, 58.1761, 34.2172, 31.0424, 28.4146, 21.2794, 16.2825, 13.1243, 10.8731, 7.13923, 5.4749, 4.37186, 4.2109]",0.11917320931097061,0.6,0
51.554,-0.0167688,-0.438692,119.78,"[10.792, 11.1831, 14.7908, 22.1161, 51.0262, 93.7072, 200.0, 74.9759, 37.9444, 33.7942, 30.4706, 21.9207, 16.3132, 13.0578, 10.8252, 7.11911, 5.46503, 4.36892, 4.21037]",0.11518323150167228,0.6,0
51.62,-0.0141366,-0.438895,119.922,"[10.793, 11.1935, 14.8346, 21.7083, 46.336, 76.8819, 200.0, 113.654, 43.9154, 38.0961, 33.6476, 22.9883, 16.5507, 13.0072, 10.7653, 7.09312, 5.45179, 4.36427, 4.20869]",0.12210005180561603,0.6,0
51.686,-0.0132945,-0.439341,120.061,"[10.7962, 11.1998, 14.7976, 21.1575, 42.1413, 64.7587, 142.113, 200.0, 55.5974, 46.1025, 39.3878, 24.9432, 17.1862, 13.1859, 10.7627, 7.08028, 5.44392, 4.35983, 4.20529]",0.1305598046297452,0.6,0
51.752,-0.0140837,-0.43991,120.184,"[10.8006, 11.2016, 14.6615, 20.4957, 38.3868, 55.5712, 102.016, 200.0, 83.3041, 62.8766, 50.507, 28.3225, 18.368, 13.6681, 10.9497, 7.08048, 5.44189, 4.35633, 4.20107]",0.13341869218129876,0.6,0
51.818,-0.0152352,-0.44051,120.35,"[10.8053, 11.2024, 14.453, 19.7837, 35.1386, 48.5769, 79.6405, 200.0, 192.203, 108.077, 75.1896, 33.973, 20.2456, 14.4978, 11.3593, 7.11072, 5.4411, 4.35301, 4.19663]",0.13113419055953643,0.65,0
51.884,-0.0157445,-0.441062,120.564,"[10.8095, 11.1937, 14.1895, 19.0553, 32.3556, 43.1594, 65.5435, 138.351, 200.0, 200.0, 157.965, 43.7461, 23.0659, 15.7434, 12.0192, 7.25314, 5.4601, 4.34931, 4.19252]",0.12770885222013034,0.7000000000000001,0
0.00999731,-0.0206633,-0.441632,120.819,"[10.8145, 11.1344, 13.8768, 18.3141, 29.9207, 38.7923, 55.745, 100.373, 200.0, 200.0, 200.0, 62.9228, 27.324, 17.5362, 12.984, 7.52479, 5.56439, 4.36056, 4.18866]",0.1263084999697964,0.7500000000000001,0
0.0759973,-0.0484065,-0.436499,121.14,"[10.7864, 11.0238, 13.5306, 17.5886, 27.8327, 35.2943, 48.7285, 79.6538, 163.704, 200.0, 200.0, 108.783, 33.5971, 19.9562, 14.2707, 7.92521, 5.7575, 4.43808, 4.23121]",0.11087947328818915,0.8000000000000002,0
0.141997,-0.0631443,-0.424487,121.587,"[10.705, 10.898, 13.2703, 17.1178, 26.6668, 33.4643, 45.3763, 71.2984, 132.699, 169.307, 200.0, 178.954, 38.8305, 21.8714, 15.3039, 8.28882, 5.96216, 4.5547, 4.32496]",0.020516924944453535,0.8500000000000002,0
0.207997,-0.061007,-0.408906,122.105,"[10.5865, 10.7834, 13.1459, 16.9761, 26.5047, 33.3097, 45.2795, 71.5274, 134.815, 173.314, 200.0, 168.843, 39.1342, 22.2276, 15.6048, 8.48353, 6.11115, 4.67466, 4.44147]",-0.031199749461538057,0.9000000000000002,0
0.273997,-0.0527929,-0.392821,122.703,"[10.4607, 10.6786, 13.0757, 16.958, 26.7077, 33.7595, 46.3506, 74.8282, 148.83, 197.963, 200.0, 132.123, 37.4988, 21.9475, 15.5976, 8.59942, 6.2291, 4.78886, 4.56019]",-0.03062891226413239,0.9500000000000003,0
0.339997,-0.0472585,-0.377479,123.294,"[10.3426, 10.5735, 12.986, 16.891, 26.7624, 33.9658, 46.9643, 77.029, 159.759, 200.0, 200.0, 116.731, 36.783, 21.9302, 15.7072, 8.73937, 6.35379, 4.90112, 4.67413]",-0.010916619903111352,1.0,0
0.405997,-0.046002,-0.362832,123.946,"[10.2321, 10.4639, 12.8602, 16.7386, 26.5576, 33.7375, 46.7253, 76.9241, 161.186, 200.0, 200.0, 115.841, 37.2824, 22.3175, 16.0122, 8.92726, 6.49575, 5.01443, 4.78382]",0.0005631224378431776,1.0,0
0.471997,-0.046021,-0.348558,124.542,"[10.1249, 10.3543, 12.7254, 16.5629, 26.2782, 33.3821, 46.232, 76.1077, 159.45, 200.0, 200.0, 118.491, 38.1232, 22.8194, 16.3718, 9.12751, 6.64138, 5.12679, 4.89099]",-0.0012961138422577234,1.0,0
0.537997,-0.0449698,-0.334547,125.154,"[10.0192, 10.2491, 12.6033, 16.4132, 26.0709, 33.1449, 45.9672, 75.9121, 160.447, 200.0, 200.0, 118.033, 38.6289, 23.199, 16.6679, 9.30839, 6.77767, 5.23531, 4.99595]",-0.007066192720632664,1.0,0
0.603997,-0.0426628,-0.320919,125.712,"[9.91591, 10.1496, 12.4967, 16.2945, 25.9488, 33.0472, 45.9733, 76.4633, 164.895, 200.0, 200.0, 114.224, 38.7343, 23.4288, 16.8852, 9.46468, 6.90186, 5.33864, 5.09775]",-0.009324519197068892,1.0,0
0.669997,-0.0404366,-0.30781,126.345,"[9.8166, 10.0539, 12.3939, 16.1798, 25.8305, 32.9528, 45.9811, 77.0169, 169.53, 200.0, 200.0, 110.898, 38.8304, 23.6447, 17.0909, 9.61387, 7.02081, 5.4379, 5.19567]",-0.007432310122809316,1.0,0
0.735997,-0.038723,-0.295241,126.958,"[9.7216, 9.96113, 12.2911, 16.0605, 25.6896, 32.8165, 45.8995, 77.3085, 173.016, 200.0, 200.0, 108.929, 39.0397, 23.8922, 17.3083, 9.76239, 7.13718, 5.5337, 5.28966]",-0.005589695436586231,1.0,0
0.801997,-0.0373872,-0.283126,127.556,"[9.63018, 9.87096, 12.1887, 15.9383, 25.5328, 32.6503, 45.7524, 77.4018, 175.569, 200.0, 200.0, 107.836, 39.3264, 24.1607, 17.5328, 9.90966, 7.25108, 5.6265, 5.38031]",-0.005162737226941161,1.0,0
0.867997,-0.035839,-0.271427,128.163,"[9.54183, 9.78443, 12.0922, 15.8253, 25.3966, 32.5158, 45.6639, 77.6556, 179.017, 200.0, 200.0, 106.299, 39.5248, 24.3896, 17.7337, 10.0473, 7.35912, 5.7156, 5.46781]",-0.005756753767298367,1.0,0
0.933997,-0.0340164,-0.260161,128.72,"[9.45668, 9.70181, 12.0021, 15.7231, 25.2854, 32.4204, 45.649, 78.1183, 183.708, 200.0, 200.0, 104.252, 39.6188, 24.5719, 17.9072, 10.1741, 7.46066, 5.80075, 5.552]",-0.005508280109401242,1.0,0
0.999997,-0.0324365,-0.249347,129.315,"[9.37503, 9.62209, 11.9139, 15.621, 25.1671, 32.3097, 45.5977, 78.4652, 187.894, 200.0, 200.0, 102.731, 39.7539, 24.7624, 18.0813, 10.2978, 7.55899, 5.88271, 5.63286]",-0.004213164123815852,1.0,0
1.066,-0.0313661,-0.238943,129.969,"[9.29665, 9.54435, 11.8246, 15.5131, 25.0243, 32.1543, 45.4497, 78.5105, 190.411, 200.0, 200.0, 102.162, 40.0056, 24.991, 18.2723, 10.4234, 7.65641, 5.96232, 5.71074]",-0.003509786231998449,1.0,0
1.132,-0.030317,-0.228895,130.565,"[9.22095, 9.46928, 11.7384, 15.4089, 24.8867, 32.0047, 45.3087, 78.5654, 193.012, 200.0, 200.0, 101.606, 40.2409, 25.2082, 18.4546, 10.5442, 7.75024, 6.03913, 5.78595]",-0.004264197210287396,1.0,0
1.198,-0.0292328,-0.219182,131.172,"[9.14777, 9.39684, 11.6556, 15.3093, 24.7573, 31.8667, 45.1864, 78.6664, 195.93, 200.0, 200.0, 100.966, 40.4459, 25.4089, 18.6259, 10.6594, 7.84028, 6.11321, 5.85864]",-0.004944008194333466,1.0,0
1.264,-0.0278212,-0.209814,131.768,"[9.07712, 9.32777, 11.579, 15.2206, 24.6547, 31.7716, 45.1477, 79.0151, 200.0, 200.0, 200.0, 99.7538, 40.5401, 25.5614, 18.7694, 10.7642, 7.92439, 6.18394, 5.92869]",-0.005378092408329024,1.0,0
1.33,-0.0263438,-0.200815,132.366,"[9.00924, 9.26166, 11.5063, 15.1375, 24.563, 31.6924, 45.137, 79.4428, 200.0, 200.0, 200.0, 98.446, 40.596, 25.6933, 18.8993, 10.8624, 8.00415, 6.25162, 5.99597]",-0.0046320300549589355,1.0,0
1.396,-0.0249102,-0.192208,132.983,"[8.94433, 9.19845, 11.4369, 15.0582, 24.476, 31.6182, 45.1312, 79.877, 200.0, 200.0, 200.0, 97.2215, 40.6429, 25.8158, 19.0213, 10.9557, 8.08011, 6.31627, 6.06032]",-0.003528919796479915,1.0,0
1.462,-0.0241433,-0.183945,133.627,"[8.88217, 9.13639, 11.3646, 14.9694, 24.354, 31.481, 44.9891, 79.8671, 200.0, 200.0, 200.0, 97.0244, 40.8509, 25.9973, 19.1721, 11.055, 8.15725, 6.37944, 6.1222]",-0.002408429268149395,1.0,0
1.528,-0.0234076,-0.175957,134.219,"[8.82209, 9.07637, 11.2945, 14.8832, 24.2352, 31.347, 44.8495, 79.8535, 200.0, 200.0, 200.0, 96.8468, 41.0514, 26.1723, 19.3176, 11.1509, 8.23176, 6.4405, 6.18202]",-0.003272510751006069,1.0,0
1.594,-0.0224788,-0.168237,134.885,"[8.76399, 9.01882, 11.2287, 14.8042, 24.1335, 31.2402, 44.7624, 79.9979, 200.0, 200.0, 200.0, 96.3545, 41.1848, 26.3169, 19.4451, 11.2396, 8.3021, 6.49907, 6.2398]",-0.004125904918352075,1.0,0
1.66,-0.0214735,-0.160804,135.459,"[8.70804, 8.96364, 11.1663, 14.7302, 24.042, 31.1486, 44.7028, 80.2209, 200.0, 200.0, 200.0, 95.7322, 41.2821, 26.4431, 19.5608, 11.323, 8.3689, 6.55522, 6.29542]",-0.004257442695477218,1.0,0
1.726,-0.0204756,-0.153669,136.099,"[8.65433, 8.91073, 11.1066, 14.6596, 23.9557, 31.0637, 44.6524, 80.4633, 200.0, 200.0, 200.0, 95.1059, 41.3655, 26.5598, 19.6694, 11.4023, 8.43269, 6.60904, 6.34881]",-0.004030673409671781,1.0,0
1.792,-0.0193516,-0.146843,136.7,"[8.60293, 8.86046, 11.0509, 14.5953, 23.8833, 31.0, 44.6423, 80.8272, 200.0, 200.0, 200.0, 94.2887, 41.3995, 26.6523, 19.7629, 11.475, 8.49236, 6.66018, 6.39988]",-0.0037082590554439396,1.0,0
1.858,-0.0182802,-0.140327,137.324,"[8.55388, 8.81246, 10.9976, 14.5338, 23.8137, 30.9387, 44.6322, 81.1807, 200.0, 200.0, 200.0, 93.5355, 41.432, 26.7401, 19.8517, 11.5443, 8.54924, 6.70898, 6.44863]",-0.0028608559347383725,1.0,0
1.924,-0.0175021,-0.134089,137.937,"[8.50697, 8.76595, 10.9443, 14.4697, 23.7314, 30.8529, 44.5657, 81.334, 200.0, 200.0, 200.0, 93.1651, 41.5275, 26.85, 19.9505, 11.6146, 8.60544, 6.75614, 6.49532]",-0.0020568838141654597,1.0,0
1.99,-0.0169579,-0.128082,138.559,"[8.46183, 8.72071, 10.8912, 14.4039, 23.6393, 30.7479, 44.4541, 81.3241, 200.0, 200.0, 200.0, 93.0864, 41.6724, 26.9774, 20.0572, 11.6857, 8.66104, 6.80195, 6.54032]",-0.0020753145897695474,1.0,0
2.056,-0.0161649,-0.122296,139.175,"[8.41832, 8.67769, 10.8423, 14.3457, 23.5668, 30.6751, 44.4077, 81.525, 200.0, 200.0, 200.0, 92.6609, 41.7406, 27.0705, 20.144, 11.7495, 8.71252, 6.84554, 6.58364]",-0.0027458721891574847,1.0,0
2.122,-0.0152974,-0.116755,139.748,"[8.37664, 8.63673, 10.7963, 14.292, 23.5037, 30.6168, 44.388, 81.8063, 200.0, 200.0, 200.0, 92.1237, 41.7772, 27.1475, 20.2204, 11.8085, 8.76094, 6.88705, 6.62511]",-0.0025360747917201887,1.0,0
2.188,-0.0147178,-0.111445,140.395,"[8.33674, 8.59693, 10.7501, 14.2354, 23.4276, 30.5335, 44.3106, 81.8784, 200.0, 200.0, 200.0, 91.9384, 41.8772, 27.2479, 20.3081, 11.8694, 8.80918, 6.92731, 6.66488]",-0.001991136529075989,1.0,0
2.254,-0.014069,-0.106339,141.007,"[8.29836, 8.55883, 10.7063, 14.1828, 23.3598, 30.4628, 44.2569, 82.0222, 200.0, 200.0, 200.0, 91.6486, 41.949, 27.3342, 20.3867, 11.9262, 8.85485, 6.96585, 6.70312]",-0.0022702124287548517,1.0,0
2.32,-0.0135845,-0.101419,141.66,"[8.26141, 8.52182, 10.6629, 14.1292, 23.2856, 30.3794, 44.1722, 82.0484, 200.0, 200.0, 200.0, 91.5483, 42.0541, 27.4321, 20.4704, 11.9833, 8.89987, 7.00323, 6.73998]",-0.0022474178871945555,1.0,0
2.386,-0.0129281,-0.0966957,142.309,"[8.22591, 8.48668, 10.6229, 14.0814, 23.2259, 30.3195, 44.135, 82.2299, 200.0, 200.0, 200.0, 91.2184, 42.1049, 27.5051, 20.5394, 12.0347, 8.94159, 7.03874, 6.77535]",-0.002673206488634193,1.0,0
2.452,-0.0123346,-0.0921682,142.882,"[8.19188, 8.45292, 10.5842, 14.0349, 23.1663, 30.2581, 44.0907, 82.3769, 200.0, 200.0, 200.0, 90.9508, 42.1625, 27.5785, 20.6073, 12.0845, 8.98182, 7.07284, 6.80926]",-0.0024731403957239315,1.0,0
2.518,-0.0117746,-0.0878249,143.526,"[8.15925, 8.42051, 10.5469, 13.99, 23.1085, 30.1979, 44.0459, 82.5116, 200.0, 200.0, 200.0, 90.7094, 42.2197, 27.6497, 20.6729, 12.1323, 9.02045, 7.10556, 6.84179]",-0.0023949712212232577,1.0,0
2.584,-0.0112719,-0.0836641,144.11,"[8.128, 8.38938, 10.5109, 13.9462, 23.0508, 30.1364, 43.9947, 82.614, 200.0, 200.0, 200.0, 90.5214, 42.2829, 27.7213, 20.7374, 12.1787, 9.05768, 7.13696, 6.87296]",-0.002349755858594142,1.0,0
2.65,-0.010608,-0.0796864,144.774,"[8.0981, 8.36001, 10.4781, 13.9079, 23.0067, 30.0971, 43.9886, 82.8673, 200.0, 200.0, 200.0, 90.1286, 42.296, 27.7696, 20.7882, 12.2197, 9.09182, 7.16661, 6.90274]",-0.0024139320607483306,1.0,0
2.716,-0.0099012,-0.0758996,145.364,"[8.06964, 8.3322, 10.4474, 13.8728, 22.9692, 30.0676, 44.0004, 83.1754, 200.0, 200.0, 200.0, 89.6742, 42.2893, 27.8072, 20.8319, 12.2573, 9.1237, 7.19468, 6.93109]",-0.0018917527263742837,1.0,0
2.782,-0.00943766,-0.072297,145.978,"[8.04259, 8.30529, 10.4164, 13.8353, 22.9206, 30.0169, 43.9623, 83.293, 200.0, 200.0, 200.0, 89.4888, 42.336, 27.8655, 20.8856, 12.2968, 9.15564, 7.2218, 6.95808]",-0.001156658450827408,1.0,0
2.848,-0.00893534,-0.068858,146.649,"[8.01676, 8.27973, 10.3872, 13.8007, 22.8778, 29.9748, 43.9399, 83.458, 200.0, 200.0, 200.0, 89.2457, 42.3653, 27.9144, 20.9333, 12.3334, 9.18563, 7.24756, 6.98384]",-0.0011222048044111609,1.0,0
2.914,-0.00856024,-0.0655715,147.241,"[7.99208, 8.25507, 10.3585, 13.7655, 22.8303, 29.923, 43.8936, 83.5261, 200.0, 200.0, 200.0, 89.1347, 42.4196, 27.9723, 20.985, 12.3701, 9.2151, 7.27238, 7.00847]",-0.0008988705841328458,1.0,0
2.98,-0.00835256,-0.0624135,147.892,"[7.96838, 8.23105, 10.3296, 13.7287, 22.7753, 29.8567, 43.8126, 83.4589, 200.0, 200.0, 200.0, 89.201, 42.5103, 28.0443, 21.0435, 12.4082, 9.24461, 7.29654, 7.03214]",-0.0010194902010575227,1.0,0
3.046,-0.00795364,-0.0593854,148.532,"[7.94564, 8.20844, 10.3035, 13.6972, 22.7347, 29.8146, 43.7822, 83.5686, 200.0, 200.0, 200.0, 89.04, 42.5464, 28.0917, 21.0878, 12.441, 9.27131, 7.3193, 7.05483]",-0.0016216242294310804,1.0,0
3.112,-0.00746357,-0.0564976,149.135,"[7.92395, 8.18711, 10.2796, 13.6693, 22.7025, 29.7861, 43.7791, 83.7706, 200.0, 200.0, 200.0, 88.766, 42.553, 28.1248, 21.1234, 12.4704, 9.29589, 7.34078, 7.07647]",-0.0015630624314667795,1.0,0
3.178,-0.0072245,-0.053727,149.792,"[7.90316, 8.16614, 10.2547, 13.638, 22.6575, 29.7338, 43.7211, 83.7617, 200.0, 200.0, 200.0, 88.7613, 42.6175, 28.1814, 21.1712, 12.5026, 9.32129, 7.36185, 7.09723]",-0.0011582411722459787,1.0,0
3.244,-0.00682401,-0.0510694,150.415,"[7.8832, 8.1464, 10.2322, 13.6113, 22.6248, 29.7019, 43.7061, 83.905, 200.0, 200.0, 200.0, 88.5684, 42.6361, 28.2172, 21.2067, 12.5305, 9.34428, 7.38171, 7.11715]",-0.001505497727346445,1.0,0
3.31,-0.00642326,-0.0485408,151.068,"[7.86422, 8.12765, 10.211, 13.5862, 22.5947, 29.6737, 43.6964, 84.0602, 200.0, 200.0, 200.0, 88.3652, 42.6488, 28.2489, 21.2394, 12.5566, 9.36599, 7.40056, 7.13609]",-0.00129373846416906,1.0,0
3.376,-0.00607265,-0.0461278,151.685,"[7.8461, 8.10969, 10.1904, 13.5616, 22.564, 29.6432, 43.6796, 84.1808, 200.0, 200.0, 200.0, 88.2076, 42.6688, 28.2826, 21.2723, 12.582, 9.38694, 7.41862, 7.15417]",-0.0010295515952876075,1.0,0
3.442,-0.00581144,-0.0438217,152.31,"[7.82879, 8.09236, 10.1702, 13.5367, 22.5301, 29.606, 43.6457, 84.2303, 200.0, 200.0, 200.0, 88.1379, 42.7063, 28.3227, 21.3082, 12.6077, 9.40755, 7.43602, 7.17146]",-0.0008787253033386913,1.0,0
3.508,-0.00555243,-0.0416157,152.956,"[7.81224, 8.07581, 10.1509, 13.5131, 22.4982, 29.5714, 43.6155, 84.2861, 200.0, 200.0, 200.0, 88.0618, 42.7399, 28.36, 21.3419, 12.6321, 9.42718, 7.45265, 7.18799]",-0.0009697080496380676,1.0,0
3.574,-0.00527855,-0.0395095,153.601,"[7.79643, 8.06006, 10.1326, 13.491, 22.4694, 29.5411, 43.5928, 84.3639, 200.0, 200.0, 200.0, 87.9612, 42.7651, 28.3926, 21.3724, 12.6548, 9.4457, 7.46846, 7.20378]",-0.0010276536134334845,1.0,0
3.64,-0.00500088,-0.0375025,154.247,"[7.78137, 8.04508, 10.1154, 13.4702, 22.4428, 29.514, 43.5752, 84.4537, 200.0, 200.0, 200.0, 87.8481, 42.785, 28.4218, 21.4005, 12.6762, 9.46321, 7.4835, 7.21882]",-0.0009983464971533712,1.0,0
3.706,-0.00470744,-0.0355933,154.864,"[7.76704, 8.0309, 10.0993, 13.451, 22.4193, 29.4914, 43.5655, 84.5665, 200.0, 200.0, 200.0, 87.7103, 42.7965, 28.4464, 21.4254, 12.6959, 9.47963, 7.49775, 7.23313]",-0.0009172954361869011,1.0,0
3.772,-0.00443934,-0.0337813,155.456,"[7.75344, 8.01741, 10.0838, 13.4325, 22.3964, 29.4687, 43.5537, 84.6646, 200.0, 200.0, 200.0, 87.5913, 42.81, 28.4708, 21.4496, 12.7149, 9.49528, 7.51128, 7.24671]",-0.0007469269061692492,1.0,0
3.838,-0.00418441,-0.0320671,156.074,"[7.74057, 8.00465, 10.0692, 13.4151, 22.3747, 29.4474, 43.5429, 84.7592, 200.0, 200.0, 200.0, 87.4781, 42.8224, 28.4938, 21.4724, 12.7327, 9.51007, 7.52409, 7.25956]",-0.0006183381013105619,1.0,0
3.904,-0.0040708,-0.0304289,156.712,"[7.72828, 7.99219, 10.0542, 13.396, 22.3461, 29.4129, 43.5011, 84.7296, 200.0, 200.0, 200.0, 87.5067, 42.8665, 28.5297, 21.5019, 12.7522, 9.52525, 7.53659, 7.27184]",-0.000492550708462278,1.0,0
3.97,-0.00391728,-0.0288516,157.353,"[7.71645, 7.98028, 10.0401, 13.3784, 22.3211, 29.3845, 43.4715, 84.742, 200.0, 200.0, 200.0, 87.488, 42.898, 28.5595, 21.5277, 12.7701, 9.53951, 7.54853, 7.28367]",-0.0007861988467688982,1.0,0
4.036,-0.0036476,-0.0273491,157.989,"[7.70517, 7.96919, 10.0277, 13.3639, 22.3049, 29.3707, 43.473, 84.8685, 200.0, 200.0, 200.0, 87.3414, 42.8972, 28.5744, 21.5449, 12.7849, 9.55209, 7.55966, 7.29493]",-0.0009284495094995758,1.0,0
4.102,-0.00335778,-0.0259312,158.616,"[7.69453, 7.9588, 10.0163, 13.351, 22.2916, 29.3614, 43.483, 85.0217, 200.0, 200.0, 200.0, 87.1673, 42.8877, 28.5847, 21.5589, 12.7982, 9.56367, 7.57008, 7.30556]",-0.0006710314084391843,1.0,0
4.168,-0.00325079,-0.0245805,159.231,"[7.68439, 7.94855, 10.004, 13.3354, 22.2688, 29.3343, 43.4516, 85.0098, 200.0, 200.0, 200.0, 87.1773, 42.9206, 28.6128, 21.5824, 12.814, 9.57607, 7.58036, 7.31568]",-0.00031566569630138083,1.0,0
4.234,-0.0031144,-0.0232877,159.82,"[7.6747, 7.9388, 9.99249, 13.3212, 22.2489, 29.312, 43.4297, 85.0304, 200.0, 200.0, 200.0, 87.1517, 42.9437, 28.6359, 21.6028, 12.8285, 9.58766, 7.59012, 7.32538]",-0.0005153859490733669,1.0,0
4.3,-0.00283487,-0.0220669,160.447,"[7.66553, 7.92992, 9.98289, 13.3106, 22.2393, 29.3073, 43.4455, 85.1917, 200.0, 200.0, 200.0, 86.9724, 42.928, 28.6415, 21.6131, 12.8393, 9.59738, 7.59903, 7.33453]",-0.0005983630953073221,1.0,0
4.366,-0.00271161,-0.0209037,161.064,"[7.65681, 7.92115, 9.97256, 13.2977, 22.2215, 29.2872, 43.426, 85.211, 200.0, 200.0, 200.0, 86.9493, 42.9486, 28.6622, 21.6314, 12.8523, 9.60779, 7.60782, 7.34325]",-0.00019691147045783168,1.0,0
4.432,-0.00271163,-0.0197651,161.697,"[7.64827, 7.91232, 9.96144, 13.2829, 22.1967, 29.2546, 43.3775, 85.1159, 200.0, 200.0, 200.0, 87.0504, 42.9985, 28.6955, 21.6565, 12.8673, 9.61897, 7.61667, 7.35179]",-0.0002698427047477178,1.0,0
